name,abbr,repname,lipidmaps,hmdb,smiles
PGJ2,FA 20:5;O2,20:5,LMFA03010019,HMDB0002710,[C@H]1(/C=C/[C@@H](O)CCCCC)C(=O)C=C[C@@H]1C/C=C\CCCC(=O)O
LTE4,,23:4,LMFA03020002,HMDB0002200,C(O)(=O)[C@@H](N)CS[C@@H]([C@@H](O)CCCC(O)=O)/C=C/C=C/C=C\C/C=C\CCCCC
PGE2,FA 20:4;O3,20:4,LMFA03010003,HMDB0001220,[C@H]1(/C=C/[C@@H](O)CCCCC)[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
PGD2,FA 20:4;O3,20:4,LMFA03010004,HMDB0001403,[C@H]1(/C=C/[C@@H](O)CCCCC)C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
5-iso PGF2VI,FA 20:3;O3,20:3,LMFA03110011,,C(CCCC(O)/C=C/[C@@H]1[C@@H](O)C[C@@H](O)[C@@H]1C/C=C\CCCCC)(=O)O
PGF1alpha,FA 20:2;O3,20:2,LMFA03010137,HMDB0002685,[C@H]1(/C=C/[C@@H](O)CCCCC)[C@H](O)C[C@H](O)[C@@H]1CCCCCCC(=O)O
PGE1,FA 20:3;O3,20:3,LMFA03010134,HMDB0001442,[C@H]1(/C=C/[C@@H](O)CCCCC)[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
PGF2alpha,FA 20:3;O3,20:3,LMFA03010002,HMDB01139,[C@H]1(/C=C/[C@@H](O)CCCCC)[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
PGD1,FA 20:3;O3,20:3,LMFA03010049,HMDB0005102,[C@H]1(/C=C/[C@@H](O)CCCCC)C(=O)C[C@H](O)[C@@H]1CCCCCCC(=O)O
